APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
DM-00005271,S30404999,R4G001655,11/4/2025,11/4/2025,S30404999                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-141.67,70,"-9,916.90",PHP,58.755,"-9,916.90",               ,mbalmiro ,Product,30,12/4/2025
0,S30407742,R4G001657,11/10/2025,11/12/2025,S30407742                     ,275000211 STENIEL MINDANAO PACKA,6108020048 CARTON TRAY       ,"-6,000.00",7.2,"-43,200.00",PHP,58.931,"-43,200.00",***P11000274   ,dloreno  ,Product,30,12/12/2025
0,S30407744,R4G001657,11/10/2025,11/12/2025,S30407744                     ,275000211 STENIEL MINDANAO PACKA,6108020048 CARTON TRAY       ,"-5,000.00",7.2,"-36,000.00",PHP,58.931,"-36,000.00",***P11000274   ,dloreno  ,Product,30,12/12/2025
0,S30407745,R4G001657,11/10/2025,11/12/2025,S30407745                     ,275000211 STENIEL MINDANAO PACKA,6108020048 CARTON TRAY       ,"-3,300.00",7.2,"-23,760.00",PHP,58.931,"-23,760.00",***P11000274   ,dloreno  ,Product,30,12/12/2025
0,S30414880,R4G001658,11/13/2025,12/2/2025,S30414880                     ,275000211 STENIEL MINDANAO PACKA,6209740005 LBL 603 EXPORT GEN,"-51,000.00",1.23,"-62,730.00",PHP,58.595,"-62,730.00",***P4G024028   ,mcabatua ,Product,30,1/1/2026
DM-00005315,S30411990,R4G001659,11/24/2025,11/24/2025,S30411990                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-20,65,"-1,300.00",PHP,58.977,"-1,300.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005315,S30411990,R4G001659,11/24/2025,11/24/2025,S30411990                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-16,65,"-1,040.00",PHP,58.977,"-1,040.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005315,S30411990,R4G001659,11/24/2025,11/24/2025,S30411990                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-7.33,65,-476.45,PHP,58.977,-476.45,               ,mbalmiro ,Product,30,12/24/2025
DM-00005315,S30411990,R4G001659,11/24/2025,11/24/2025,S30411990                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-56.67,70,"-3,966.90",PHP,58.977,"-3,966.90",               ,mbalmiro ,Product,30,12/24/2025
DM-00005315,S30411990,R4G001659,11/24/2025,11/24/2025,S30411990                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-30,70,"-2,100.00",PHP,58.977,"-2,100.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005146,S30411998,R4G001660,11/24/2025,11/24/2025,S30411998                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-10.33,70,-723.1,PHP,58.977,-723.1,               ,mbalmiro ,Product,30,12/24/2025
DM-00005146,S30411998,R4G001660,11/24/2025,11/24/2025,S30411998                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-19.67,70,"-1,376.90",PHP,58.977,"-1,376.90",               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-43.33,70,"-3,033.10",PHP,58.977,"-3,033.10",               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-62,70,"-4,340.00",PHP,58.977,"-4,340.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-44.67,70,"-3,126.90",PHP,58.977,"-3,126.90",               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550007 FISH-SJFresh-1.400,-37,70,"-2,590.00",PHP,58.977,"-2,590.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550007 FISH-SJFresh-1.400,-45,70,"-3,150.00",PHP,58.977,"-3,150.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550007 FISH-SJFresh-1.400,-29,70,"-2,030.00",PHP,58.977,"-2,030.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550007 FISH-SJFresh-1.400,-25,70,"-1,750.00",PHP,58.977,"-1,750.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550007 FISH-SJFresh-1.400,-14,70,-980,PHP,58.977,-980,               ,mbalmiro ,Product,30,12/24/2025
DM-00005212,S30412005,R4G001661,11/24/2025,11/24/2025,S30412005                     ,220000210 EUTHYNNUS VENTURE CORP,4101550007 FISH-SJFresh-1.400,-65,70,"-4,550.00",PHP,58.977,"-4,550.00",               ,mbalmiro ,Product,30,12/24/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-7.33,70,-513.1,PHP,58.914,-513.1,               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-282.67,70,"-19,786.90",PHP,58.914,"-19,786.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-8,70,-560,PHP,58.914,-560,               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-21,70,"-1,470.00",PHP,58.914,"-1,470.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-6,70,-420,PHP,58.914,-420,               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-6,70,-420,PHP,58.914,-420,               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-89,70,"-6,230.00",PHP,58.914,"-6,230.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550007 FISH-SJFresh-1.400,-146.67,70,"-10,266.90",PHP,58.914,"-10,266.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-133.33,70,"-9,333.10",PHP,58.914,"-9,333.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005185,S30412170,R4G001662,11/25/2025,11/25/2025,S30412170                     ,275000845 STO NINO AQUA FISHING ,4101550007 FISH-SJFresh-1.400,-200,70,"-14,000.00",PHP,58.914,"-14,000.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005272,S30412178,R4G001663,11/25/2025,11/25/2025,S30412178                     ,272000157 RELL & RENN FISHING CO,4101550006 FISH-SJFresh-1.000,-83.33,70,"-5,833.10",PHP,58.914,"-5,833.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005314,S30412183,R4G001664,11/25/2025,11/25/2025,S30412183                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-4.67,65,-303.55,PHP,58.914,-303.55,               ,mbalmiro ,Product,30,12/25/2025
DM-00005314,S30412183,R4G001664,11/25/2025,11/25/2025,S30412183                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-13,65,-845,PHP,58.914,-845,               ,mbalmiro ,Product,30,12/25/2025
DM-00005314,S30412183,R4G001664,11/25/2025,11/25/2025,S30412183                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-12.33,65,-801.45,PHP,58.914,-801.45,               ,mbalmiro ,Product,30,12/25/2025
DM-00005314,S30412183,R4G001664,11/25/2025,11/25/2025,S30412183                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-66.67,70,"-4,666.90",PHP,58.914,"-4,666.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005314,S30412183,R4G001664,11/25/2025,11/25/2025,S30412183                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-51.67,65,"-3,358.55",PHP,58.914,"-3,358.55",               ,mbalmiro ,Product,30,12/25/2025
DM-00005314,S30412183,R4G001664,11/25/2025,11/25/2025,S30412183                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-60,70,"-4,200.00",PHP,58.914,"-4,200.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005222,S30412205,R4G001665,11/25/2025,11/25/2025,S30412205                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-35,70,"-2,450.00",PHP,58.914,"-2,450.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005222,S30412205,R4G001665,11/25/2025,11/25/2025,S30412205                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-55,70,"-3,850.00",PHP,58.914,"-3,850.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005222,S30412205,R4G001665,11/25/2025,11/25/2025,S30412205                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-180,70,"-12,600.00",PHP,58.914,"-12,600.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005222,S30412205,R4G001665,11/25/2025,11/25/2025,S30412205                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-85,70,"-5,950.00",PHP,58.914,"-5,950.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005316,S30412250,R4G001666,11/25/2025,11/25/2025,S30412250                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-53.33,65,"-3,466.45",PHP,58.914,"-3,466.45",               ,mbalmiro ,Product,30,12/25/2025
DM-00005316,S30412250,R4G001666,11/25/2025,11/25/2025,S30412250                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-73.33,70,"-5,133.10",PHP,58.914,"-5,133.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005316,S30412250,R4G001666,11/25/2025,11/25/2025,S30412250                     ,252000259 MARCHAEL SEA VENTURES ,4101550004 FISH-SJFresh-0.300,-7,45,-315,PHP,58.914,-315,               ,mbalmiro ,Product,30,12/25/2025
DM-00005316,S30412250,R4G001666,11/25/2025,11/25/2025,S30412250                     ,252000259 MARCHAEL SEA VENTURES ,4101550004 FISH-SJFresh-0.300,-24.67,45,"-1,110.15",PHP,58.914,"-1,110.15",               ,mbalmiro ,Product,30,12/25/2025
DM-00005316,S30412250,R4G001666,11/25/2025,11/25/2025,S30412250                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-128.34,65,"-8,342.10",PHP,58.914,"-8,342.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005316,S30412250,R4G001666,11/25/2025,11/25/2025,S30412250                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-50,70,"-3,500.00",PHP,58.914,"-3,500.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005221,S30412253,R4G001667,11/25/2025,11/25/2025,S30412253                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-66.67,70,"-4,666.90",PHP,58.914,"-4,666.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005221,S30412253,R4G001667,11/25/2025,11/25/2025,S30412253                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-163.33,70,"-11,433.10",PHP,58.914,"-11,433.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005221,S30412253,R4G001667,11/25/2025,11/25/2025,S30412253                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-260,70,"-18,200.00",PHP,58.914,"-18,200.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005217,S30412259,R4G001668,11/25/2025,11/25/2025,S30412259                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-270,70,"-18,900.00",PHP,58.914,"-18,900.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005217,S30412259,R4G001668,11/25/2025,11/25/2025,S30412259                     ,275000845 STO NINO AQUA FISHING ,4101550005 FISH-SJFresh-0.500,-56.67,65,"-3,683.55",PHP,58.914,"-3,683.55",               ,mbalmiro ,Product,30,12/25/2025
DM-00005217,S30412259,R4G001668,11/25/2025,11/25/2025,S30412259                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-33.33,70,"-2,333.10",PHP,58.914,"-2,333.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005217,S30412259,R4G001668,11/25/2025,11/25/2025,S30412259                     ,275000845 STO NINO AQUA FISHING ,4101550007 FISH-SJFresh-1.400,-35,70,"-2,450.00",PHP,58.914,"-2,450.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005217,S30412259,R4G001668,11/25/2025,11/25/2025,S30412259                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-86.67,70,"-6,066.90",PHP,58.914,"-6,066.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005217,S30412259,R4G001668,11/25/2025,11/25/2025,S30412259                     ,275000845 STO NINO AQUA FISHING ,4101550005 FISH-SJFresh-0.500,-21.67,65,"-1,408.55",PHP,58.914,"-1,408.55",               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550007 FISH-SJFresh-1.400,-25,70,"-1,750.00",PHP,58.914,"-1,750.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-30,70,"-2,100.00",PHP,58.914,"-2,100.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-18.33,65,"-1,191.45",PHP,58.914,"-1,191.45",               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-35,70,"-2,450.00",PHP,58.914,"-2,450.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-46.67,70,"-3,266.90",PHP,58.914,"-3,266.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-15,65,-975,PHP,58.914,-975,               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-60,70,"-4,200.00",PHP,58.914,"-4,200.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550007 FISH-SJFresh-1.400,-90,70,"-6,300.00",PHP,58.914,"-6,300.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005321,S30412267,R4G001669,11/25/2025,11/25/2025,S30412267                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-31.67,70,"-2,216.90",PHP,58.914,"-2,216.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005186,S30412274,R4G001670,11/25/2025,11/25/2025,S30412274                     ,280000143 THUNNIDAE VENTURE CORP,4101550006 FISH-SJFresh-1.000,-100,70,"-7,000.00",PHP,58.914,"-7,000.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005186,S30412274,R4G001670,11/25/2025,11/25/2025,S30412274                     ,280000143 THUNNIDAE VENTURE CORP,4101550008 FISH-SJFresh-1.800,-176.67,70,"-12,366.90",PHP,58.914,"-12,366.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005186,S30412274,R4G001670,11/25/2025,11/25/2025,S30412274                     ,280000143 THUNNIDAE VENTURE CORP,4101550006 FISH-SJFresh-1.000,-156.67,70,"-10,966.90",PHP,58.914,"-10,966.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005186,S30412274,R4G001670,11/25/2025,11/25/2025,S30412274                     ,280000143 THUNNIDAE VENTURE CORP,4101550008 FISH-SJFresh-1.800,-166.67,70,"-11,666.90",PHP,58.914,"-11,666.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-100,70,"-7,000.00",PHP,58.914,"-7,000.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-68.33,70,"-4,783.10",PHP,58.914,"-4,783.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-26.67,65,"-1,733.55",PHP,58.914,"-1,733.55",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-41.67,70,"-2,916.90",PHP,58.914,"-2,916.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-33.33,70,"-2,333.10",PHP,58.914,"-2,333.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550007 FISH-SJFresh-1.400,-266.67,70,"-18,666.90",PHP,58.914,"-18,666.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550005 FISH-SJFresh-0.500,-16.67,65,"-1,083.55",PHP,58.914,"-1,083.55",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-23.33,70,"-1,633.10",PHP,58.914,"-1,633.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-120,70,"-8,400.00",PHP,58.914,"-8,400.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005334,S30412299,R4G001671,11/25/2025,11/25/2025,S30412299                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-150,70,"-10,500.00",PHP,58.914,"-10,500.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005218,S30412312,R4G001672,11/25/2025,11/25/2025,S30412312                     ,280000143 THUNNIDAE VENTURE CORP,4101550006 FISH-SJFresh-1.000,-13.33,70,-933.1,PHP,58.914,-933.1,               ,mbalmiro ,Product,30,12/25/2025
DM-00005218,S30412312,R4G001672,11/25/2025,11/25/2025,S30412312                     ,280000143 THUNNIDAE VENTURE CORP,4101550008 FISH-SJFresh-1.800,-33.33,70,"-2,333.10",PHP,58.914,"-2,333.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005332,S30412320,R4G001673,11/25/2025,11/25/2025,S30412320                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-570,70,"-39,900.00",PHP,58.914,"-39,900.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005332,S30412320,R4G001673,11/25/2025,11/25/2025,S30412320                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-568.33,70,"-39,783.10",PHP,58.914,"-39,783.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005332,S30412320,R4G001673,11/25/2025,11/25/2025,S30412320                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-80,70,"-5,600.00",PHP,58.914,"-5,600.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005332,S30412320,R4G001673,11/25/2025,11/25/2025,S30412320                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-435,70,"-30,450.00",PHP,58.914,"-30,450.00",               ,mbalmiro ,Product,30,12/25/2025
DM-00005340,S30412328,R4G001674,11/25/2025,11/25/2025,S30412328                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-183.33,70,"-12,833.10",PHP,58.914,"-12,833.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005219,S30412331,R4G001675,11/25/2025,11/25/2025,S30412331                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-193.33,70,"-13,533.10",PHP,58.914,"-13,533.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005219,S30412331,R4G001675,11/25/2025,11/25/2025,S30412331                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-98.33,70,"-6,883.10",PHP,58.914,"-6,883.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005225,S30412393,R4G001676,11/25/2025,11/25/2025,S30412393                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-179.68,70,"-12,577.60",PHP,58.914,"-12,577.60",               ,mbalmiro ,Product,30,12/25/2025
DM-00005225,S30412393,R4G001676,11/25/2025,11/25/2025,S30412393                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-20.32,70,"-1,422.40",PHP,58.914,"-1,422.40",               ,mbalmiro ,Product,30,12/25/2025
DM-00005211,S30412401,R4G001677,11/25/2025,11/25/2025,S30412401                     ,280000143 THUNNIDAE VENTURE CORP,4101550006 FISH-SJFresh-1.000,-66.67,70,"-4,666.90",PHP,58.914,"-4,666.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005211,S30412401,R4G001677,11/25/2025,11/25/2025,S30412401                     ,280000143 THUNNIDAE VENTURE CORP,4101550008 FISH-SJFresh-1.800,-136.67,70,"-9,566.90",PHP,58.914,"-9,566.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005275,S30412403,R4G001678,11/25/2025,11/25/2025,S30412403                     ,272000157 RELL & RENN FISHING CO,4101550006 FISH-SJFresh-1.000,-26.67,70,"-1,866.90",PHP,58.914,"-1,866.90",               ,mbalmiro ,Product,30,12/25/2025
DM-00005275,S30412403,R4G001678,11/25/2025,11/25/2025,S30412403                     ,272000157 RELL & RENN FISHING CO,4101550006 FISH-SJFresh-1.000,-48.33,70,"-3,383.10",PHP,58.914,"-3,383.10",               ,mbalmiro ,Product,30,12/25/2025
DM-00005224,S30412937,R4G001679,11/27/2025,11/27/2025,S30412937                     ,220000210 EUTHYNNUS VENTURE CORP,4101550005 FISH-SJFresh-0.500,-33.33,65,"-2,166.45",PHP,58.835,"-2,166.45",               ,mbalmiro ,Product,30,12/27/2025
DM-00005224,S30412937,R4G001679,11/27/2025,11/27/2025,S30412937                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-63.33,70,"-4,433.10",PHP,58.835,"-4,433.10",               ,mbalmiro ,Product,30,12/27/2025
DM-00005224,S30412937,R4G001679,11/27/2025,11/27/2025,S30412937                     ,220000210 EUTHYNNUS VENTURE CORP,4101550007 FISH-SJFresh-1.400,-96.67,70,"-6,766.90",PHP,58.835,"-6,766.90",               ,mbalmiro ,Product,30,12/27/2025
DM-00005224,S30412937,R4G001679,11/27/2025,11/27/2025,S30412937                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-36.67,70,"-2,566.90",PHP,58.835,"-2,566.90",               ,mbalmiro ,Product,30,12/27/2025
DM-00005224,S30412937,R4G001679,11/27/2025,11/27/2025,S30412937                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-110,70,"-7,700.00",PHP,58.835,"-7,700.00",               ,mbalmiro ,Product,30,12/27/2025
0,S30412959,R4G001680,11/27/2025,11/27/2025,S30412959                     ,224000083 FRABELLE (PNG) LIMITED,4101550018 FISH-SJFrozn-1.000,"-2,034.00",1.52,"-3,101.85",USD,58.835,"-182,497.34",***P11001825   ,asano    ,Product,30,12/27/2025
0,S30412959,R4G001680,11/27/2025,11/27/2025,S30412959                     ,224000083 FRABELLE (PNG) LIMITED,4101550019 FISH-SJFrozn-1.400,"-1,381.00",1.52,"-2,106.03",USD,58.835,"-123,908.28",***P11001825   ,asano    ,Product,30,12/27/2025
0,S30412959,R4G001680,11/27/2025,11/27/2025,S30412959                     ,224000083 FRABELLE (PNG) LIMITED,4101550020 FISH-SJFrozn-1.800,"-28,646.00",1.62,"-46,549.75",USD,58.835,"-2,738,754.54",***P11001825   ,asano    ,Product,30,12/27/2025
0,S30412959,R4G001680,11/27/2025,11/27/2025,S30412959                     ,224000083 FRABELLE (PNG) LIMITED,4101550020 FISH-SJFrozn-1.800,"-50,000.00",1.62,"-81,250.00",USD,58.835,"-4,780,343.75",***P11001825   ,asano    ,Product,30,12/27/2025
0,S30412959,R4G001680,11/27/2025,11/27/2025,S30412959                     ,224000083 FRABELLE (PNG) LIMITED,4101550020 FISH-SJFrozn-1.800,"-1,719.00",1.62,"-2,793.38",USD,58.835,"-164,348.51",***P11001825   ,asano    ,Product,30,12/27/2025
