APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
0,4G0242220,P11004787,3/11/2026,3/20/2026,CSI#1557                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,30,"1,500.00",PHP,60.129,"1,500.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242220,P11004787,3/11/2026,3/20/2026,CSI#1557                      ,"300002057 VILLANUEVA, CHERYL MAR",9247000002 SAFETY SIGNAGES   ,50,30,"1,500.00",PHP,60.129,"1,500.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0241529,P11004790,3/11/2026,3/17/2026,SI#1014620916/DN#8012955779   ,264000054 PETRON CORPORATION    ,9231200015 DIESEL            ,"6,000.00",62.85,"377,138.40",PHP,59.871,"377,138.40",               ,jbuagas  ,Product,45,5/1/2026
0,4G0242193,P11004791,3/11/2026,3/20/2026,SCI#38014                     ,"228000044 ALMUEDA, KARL ANGELO C","9467000065 SHEET,PLAIN SS 6MM",3,"25,200.00","75,600.00",PHP,60.129,"75,600.00",               ,mcastano ,Product,45,5/4/2026
0,4G0241476,P11004792,3/11/2026,3/17/2026,DR#0629                       ,"300002788 DONGOSA, JOSE ELESIO M","9376000115 PIPE,GI 2""XS-40   ",15,"2,106.00","31,590.00",PHP,59.871,"31,590.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241476,P11004792,3/11/2026,3/17/2026,DR#0629                       ,"300002788 DONGOSA, JOSE ELESIO M","9377400096 TEE,GI 2""         ",6,369,"2,214.00",PHP,59.871,"2,214.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241476,P11004792,3/11/2026,3/17/2026,DR#0629                       ,"300002788 DONGOSA, JOSE ELESIO M","9371600335 ELBOW,GI 2""X90° WE",12,117,"1,404.00",PHP,59.871,"1,404.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0242546,P11004798,3/11/2026,3/21/2026,DR#13120                      ,"275000055 NAPALA, DALISAY CALONZ",6209740004 LBL STICKER POUCH ,"74,273.00",2,"148,546.00",PHP,60.129,"148,546.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0242547,P11004798,3/11/2026,3/21/2026,DR#13119                      ,"275000055 NAPALA, DALISAY CALONZ",6209740004 LBL STICKER POUCH ,"55,700.00",2,"111,400.00",PHP,60.129,"111,400.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0241862,P11004808,3/12/2026,3/18/2026,DR#0235                       ,"300002788 DONGOSA, JOSE ELESIO M","9460000118 ANGLE BAR,SS 2"" X ",3,"13,050.00","39,150.00",PHP,59.742,"39,150.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241862,P11004808,3/12/2026,3/18/2026,DR#0235                       ,"300002788 DONGOSA, JOSE ELESIO M","9481200098 DRILL BIT,MASONRY ",20,70,"1,400.00",PHP,59.742,"1,400.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241862,P11004808,3/12/2026,3/18/2026,DR#0235                       ,"300002788 DONGOSA, JOSE ELESIO M","9070400710 BOLT,SS 3/8""X2""   ",50,19,950,PHP,59.742,950,               ,jbuagas  ,Product,45,5/2/2026
0,4G0241862,P11004808,3/12/2026,3/18/2026,DR#0235                       ,"300002788 DONGOSA, JOSE ELESIO M","9217400197 THREADED ROD, S/S ",2,"1,354.00","2,708.00",PHP,59.742,"2,708.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241862,P11004808,3/12/2026,3/18/2026,DR#0235                       ,"300002788 DONGOSA, JOSE ELESIO M","9074400014 LOCKNUT,SS 3/8""   ",50,6,300,PHP,59.742,300,               ,jbuagas  ,Product,45,5/2/2026
0,4G0241866,P11004809,3/12/2026,3/18/2026,DR#0246                       ,"300002788 DONGOSA, JOSE ELESIO M","9382800008 HOSE, POWER SPRAY ",100,50,"5,000.00",PHP,59.742,"5,000.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241864,P11004810,3/12/2026,3/18/2026,DR#0234                       ,"300002788 DONGOSA, JOSE ELESIO M","9318200254 VALVE,BUTTERFLY 4""",5,"3,594.00","17,970.00",PHP,59.742,"17,970.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241864,P11004810,3/12/2026,3/18/2026,DR#0234                       ,"300002788 DONGOSA, JOSE ELESIO M","9376000127 PIPE,GI 4""XS-40   ",10,"5,578.00","55,780.00",PHP,59.742,"55,780.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241864,P11004810,3/12/2026,3/18/2026,DR#0234                       ,"300002788 DONGOSA, JOSE ELESIO M","9371600094 ELBOW,BI 4"" X S-40",10,525,"5,250.00",PHP,59.742,"5,250.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241864,P11004810,3/12/2026,3/18/2026,DR#0234                       ,"300002788 DONGOSA, JOSE ELESIO M","9372000091 FLANGE,SLIP-ON 4"" ",20,520,"10,400.00",PHP,59.742,"10,400.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241545,P11004815,3/12/2026,3/17/2026,DR#23759401                   ,256000201 NCH PHILIPPINES INC.  ,9235200006 NCH CHEM-AQUA 3120,7,"12,744.00","89,208.00",PHP,59.871,"89,208.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241545,P11004815,3/12/2026,3/17/2026,DR#23759401                   ,256000201 NCH PHILIPPINES INC.  ,9235200010 NCH CBD-92        ,6,"7,651.20","45,907.20",PHP,59.871,"45,907.20",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241545,P11004815,3/12/2026,3/17/2026,DR#23759401                   ,256000201 NCH PHILIPPINES INC.  ,9235200009 NCH MB 215        ,2,"2,077.84","4,155.68",PHP,59.871,"4,155.68",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241545,P11004815,3/12/2026,3/17/2026,DR#23759401                   ,256000201 NCH PHILIPPINES INC.  ,9235200008 NCH BOIEXILE      ,3,"1,248.56","3,745.68",PHP,59.871,"3,745.68",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241545,P11004815,3/12/2026,3/17/2026,DR#23759401                   ,256000201 NCH PHILIPPINES INC.  ,9225200009 NCH MB-60B        ,3,"7,301.60","21,904.80",PHP,59.871,"21,904.80",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241545,P11004815,3/12/2026,3/17/2026,DR#23759401                   ,256000201 NCH PHILIPPINES INC.  ,9225200012 NCH FC101         ,1,"1,032.00","1,032.00",PHP,59.871,"1,032.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241851,P11004819,3/12/2026,3/18/2026,DR#2492/B0303-542/BI#001126   ,"201000758 LELIS, HARVEY JAKE YOU",9506600009 REWINDING         ,4,"13,000.00","52,000.00",PHP,59.742,"52,000.00",               ,cws      ,Cost,45,5/2/2026
0,4G0241851,P11004819,3/12/2026,3/18/2026,DR#2492/B0303-542/BI#001126   ,"201000758 LELIS, HARVEY JAKE YOU",9506600009 REWINDING         ,1,"3,600.00","3,600.00",PHP,59.742,"3,600.00",               ,cws      ,Cost,45,5/2/2026
0,4G0242961,P11004834,3/12/2026,3/23/2026,SVI#00135                     ,"300001184 MANLAPIG, DIONALDO BIN",9507000083 SUPPLY OF LABOR AN,1,"482,125.00","482,125.00",PHP,60.129,"482,125.00",               ,cws      ,Cost,45,5/7/2026
0,4G0242957,P11004837,3/12/2026,3/23/2026,SVI#00113                     ,300001369 EFEXS BUILDERS INC.   ,9507000083 SUPPLY OF LABOR AN,1,"100,000.00","100,000.00",PHP,60.129,"100,000.00",               ,cws      ,Cost,45,5/7/2026
0,4G0242952,P11004838,3/12/2026,3/23/2026,CI#8624                       ,"252000619 SOLIVIO, EUGENIO JR. L",9507000083 SUPPLY OF LABOR AN,1,"288,360.00","288,360.00",PHP,60.129,"288,360.00",               ,cws      ,Cost,45,5/7/2026
0,4G0241852,P11004839,3/12/2026,3/18/2026,DR#0010-26                    ,275000463 SPIRAX-SARCO PHILIPPIN,"9067400029 TRANSMITTER,PRESSU",2,"87,420.00","174,840.00",PHP,59.742,"174,840.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0240278,P11004842,3/12/2026,3/12/2026,DR#1762                       ,"240000223 ELID, CALVIN ROY AGLIN","9396000157 PUMP,SUBMERSIBLE 5",1,"998,880.08","998,880.08",PHP,58.913,"998,880.08",               ,jbuagas  ,Product,45,4/26/2026
0,4G0243124,P11004847,3/12/2026,3/24/2026,COM.INV#26306-02              ,300002516 OMNICO ENGINEERING PTE,"9202400018 GAUGE,PRESSURE 1/2",8,160,"1,280.00",USD,60.261,"77,134.08",               ,jbuagas  ,Product,45,5/8/2026
0,4G0243124,P11004847,3/12/2026,3/24/2026,COM.INV#26306-02              ,300002516 OMNICO ENGINEERING PTE,"9154400266 LEVEL SENSOR, 9060",1,"2,950.00","2,950.00",USD,60.261,"177,769.95",               ,jbuagas  ,Product,45,5/8/2026
0,4G0243124,P11004847,3/12/2026,3/24/2026,COM.INV#26306-02              ,300002516 OMNICO ENGINEERING PTE,9227000034 SERVICE SET A HPC1,1,"6,937.00","6,937.00",USD,60.261,"418,030.56",               ,jbuagas  ,Product,45,5/8/2026
0,4G0243124,P11004847,3/12/2026,3/24/2026,COM.INV#26306-02              ,300002516 OMNICO ENGINEERING PTE,9342400588 GASKET KIT 3188.22,1,955,955,USD,60.261,"57,549.26",               ,jbuagas  ,Product,45,5/8/2026
0,4G0243124,P11004847,3/12/2026,3/24/2026,COM.INV#26306-02              ,300002516 OMNICO ENGINEERING PTE,"9154000039 KIT,SERVICE SET A ",1,"8,219.00","8,219.00",USD,60.261,"495,285.16",               ,jbuagas  ,Product,45,5/8/2026
0,4G0243124,P11004847,3/12/2026,3/24/2026,COM.INV#26306-02              ,300002516 OMNICO ENGINEERING PTE,9342400583 GASKET KIT 3188.12,1,706,706,USD,60.261,"42,544.27",               ,jbuagas  ,Product,45,5/8/2026
0,4G0243190,P11004847,3/12/2026,3/24/2026,COM.INV#26306-01              ,300002516 OMNICO ENGINEERING PTE,9216000096 PICKLING PASTE    ,7,192,"1,344.00",USD,60.261,"80,990.78",               ,jbuagas  ,Product,45,5/8/2026
0,4G0243190,P11004847,3/12/2026,3/24/2026,COM.INV#26306-01              ,300002516 OMNICO ENGINEERING PTE,"9318200387 VALVE,EXPANSION 12",2,100,200,USD,60.261,"12,052.20",               ,jbuagas  ,Product,45,5/8/2026
0,4G0243193,P11004847,3/12/2026,3/24/2026,COM.INV#26306-02              ,300002516 OMNICO ENGINEERING PTE,9502000002 FREIGHT AND HANDLI,0.24,"3,470.00",850.15,USD,60.261,"51,230.89",               ,cws      ,Cost,45,5/8/2026
0,4G0243194,P11004847,3/12/2026,3/24/2026,COM.INV#26306-01              ,300002516 OMNICO ENGINEERING PTE,9502000002 FREIGHT AND HANDLI,0.18,"3,470.00",649.93,USD,60.261,"39,165.43",               ,cws      ,Cost,45,5/8/2026
0,4G0242225,P11004851,3/12/2026,3/20/2026,DR#20260080                   ,"215000011 OPENA, REYNALDO ABOYME",9214400001 LACQUER CLEAR MIX ,"1,320.00",224.5,"296,340.00",PHP,60.129,"296,340.00",               ,mcastano ,Product,45,5/4/2026
0,4G0241427,P11004868,3/16/2026,3/17/2026,INV#CPT25-12-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,6212010057 POUCH 94X160 PILLO,"23,600.00",0.04,"1,038.40",USD,59.871,"62,170.05",               ,bpanagui ,Product,45,5/1/2026
0,4G0242595,P11004869,3/16/2026,3/21/2026,INV#CPT25-12-009-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140041 POUCH 50g PETIO JE,"48,260.00",0.04,"1,930.40",USD,60.129,"116,073.02",               ,bpanagui ,Product,45,5/5/2026
0,4G0241397,P11004870,3/16/2026,3/17/2026,INV#CPT25-11-003-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140042 POUCH 50g PETIO JE,"35,000.00",0.04,"1,400.00",USD,59.871,"83,819.40",               ,bpanagui ,Product,45,5/1/2026
0,4G0241380,P11004871,3/16/2026,3/17/2026,INV#CPT25-11-008-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140041 POUCH 50g PETIO JE,"15,200.00",0.04,653.6,PHP,59.871,653.6,               ,bpanagui ,Product,45,5/1/2026
0,4G0241385,P11004871,3/16/2026,3/17/2026,INV#CPT25-11-010-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140042 POUCH 50g PETIO JE,"28,200.00",0.04,"1,128.00",PHP,59.871,"1,128.00",               ,bpanagui ,Product,45,5/1/2026
0,4G0241390,P11004871,3/16/2026,3/17/2026,INV#CPT25-11-015-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140039 POUCH 50g PETIO JE,"106,000.00",0.04,"4,240.00",PHP,59.871,"4,240.00",               ,bpanagui ,Product,45,5/1/2026
0,4G0241390,P11004871,3/16/2026,3/17/2026,INV#CPT25-11-015-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140040 POUCH 50g PETIO JE,"15,800.00",0.04,632,PHP,59.871,632,               ,bpanagui ,Product,45,5/1/2026
0,4G0241394,P11004871,3/16/2026,3/17/2026,INV#CPT25-11-004-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140042 POUCH 50g PETIO JE,"20,800.00",0.04,832,PHP,59.871,832,               ,bpanagui ,Product,45,5/1/2026
0,4G0241417,P11004872,3/16/2026,3/17/2026,INV#CPT26-01-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140039 POUCH 50g PETIO JE,"16,608.00",0.04,664.32,USD,59.871,"39,773.50",               ,bpanagui ,Product,45,5/1/2026
0,4G0241417,P11004872,3/16/2026,3/17/2026,INV#CPT26-01-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140040 POUCH 50g PETIO JE,"19,308.00",0.04,772.32,USD,59.871,"46,239.57",               ,bpanagui ,Product,45,5/1/2026
0,4G0241417,P11004872,3/16/2026,3/17/2026,INV#CPT26-01-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140041 POUCH 50g PETIO JE,"15,000.00",0.04,645,USD,59.871,"38,616.80",               ,bpanagui ,Product,45,5/1/2026
0,4G0241417,P11004872,3/16/2026,3/17/2026,INV#CPT26-01-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140042 POUCH 50g PETIO JE,"15,000.00",0.04,645,USD,59.871,"38,616.80",               ,bpanagui ,Product,45,5/1/2026
0,4G0242214,P11004879,3/16/2026,3/20/2026,DR#3745                       ,"260000151 OBREGON, MICHAEL TORRE","6115370002 KEYBOARD, DESKTOP ",10,400,"4,000.00",PHP,60.129,"4,000.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242214,P11004879,3/16/2026,3/20/2026,DR#3745                       ,"260000151 OBREGON, MICHAEL TORRE","6115390009 MOUSE, COMPUTER   ",10,180,"1,800.00",PHP,60.129,"1,800.00",               ,jbuagas  ,Product,45,5/4/2026
0,4G0242882,P11004888,3/16/2026,3/23/2026,DR6010055777                  ,"252000110 MCCORMICK PHILIPPINES,",6102190008 GARLIC POWDER     ,"2,000.00",350,"700,000.00",PHP,60.129,"700,000.00",               ,jtalingt ,Product,45,5/7/2026
0,4G0241541,P11004898,3/16/2026,3/17/2026,DR#0612                       ,"300002788 DONGOSA, JOSE ELESIO M","9375200172 NIPPLE,SS 1""X6""   ",20,163,"3,260.00",PHP,59.871,"3,260.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241541,P11004898,3/16/2026,3/17/2026,DR#0612                       ,"300002788 DONGOSA, JOSE ELESIO M","9371600196 ELBOW,SS 1""X90 WEL",30,185,"5,550.00",PHP,59.871,"5,550.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241541,P11004898,3/16/2026,3/17/2026,DR#0612                       ,"300002788 DONGOSA, JOSE ELESIO M","9212800043 HOSE CLIP,SS 1-1/2",10,29,290,PHP,59.871,290,               ,jbuagas  ,Product,45,5/1/2026
0,4G0241541,P11004898,3/16/2026,3/17/2026,DR#0612                       ,"300002788 DONGOSA, JOSE ELESIO M",9372000011 FERRULE CLAMP ASSY,8,"1,875.00","15,000.00",PHP,59.871,"15,000.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241541,P11004898,3/16/2026,3/17/2026,DR#0612                       ,"300002788 DONGOSA, JOSE ELESIO M",9372000012 FERRULE CLAMP ASSY,25,"1,563.00","39,075.00",PHP,59.871,"39,075.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241543,P11004898,3/16/2026,3/17/2026,DR#0623                       ,"300002788 DONGOSA, JOSE ELESIO M",9372000011 FERRULE CLAMP ASSY,22,"1,875.00","41,250.00",PHP,59.871,"41,250.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241543,P11004898,3/16/2026,3/17/2026,DR#0623                       ,"300002788 DONGOSA, JOSE ELESIO M",9372000012 FERRULE CLAMP ASSY,5,"1,563.00","7,815.00",PHP,59.871,"7,815.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241745,P11004899,3/16/2026,3/18/2026,DR#0635                       ,"300002788 DONGOSA, JOSE ELESIO M",9157002169 SS PLATE 4FT X 8FT,2,"30,125.00","60,250.00",PHP,59.742,"60,250.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241745,P11004899,3/16/2026,3/18/2026,DR#0635                       ,"300002788 DONGOSA, JOSE ELESIO M","9466600066 ROUND BAR,SS 5/16""",50,568,"28,400.00",PHP,59.742,"28,400.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241745,P11004899,3/16/2026,3/18/2026,DR#0635                       ,"300002788 DONGOSA, JOSE ELESIO M","9156001321 PIPE,SS 1"" X 20' S",5,"4,125.00","20,625.00",PHP,59.742,"20,625.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241745,P11004899,3/16/2026,3/18/2026,DR#0635                       ,"300002788 DONGOSA, JOSE ELESIO M","9376000190 PIPE,SS 1-1/2""XS-4",2,"6,622.00","13,244.00",PHP,59.742,"13,244.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241745,P11004899,3/16/2026,3/18/2026,DR#0635                       ,"300002788 DONGOSA, JOSE ELESIO M","9376000199 PIPE,SS 2""XS-40   ",2,"6,622.00","13,244.00",PHP,59.742,"13,244.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241745,P11004899,3/16/2026,3/18/2026,DR#0635                       ,"300002788 DONGOSA, JOSE ELESIO M","9156001642 PULLEY 4""         ",10,273,"2,730.00",PHP,59.742,"2,730.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241745,P11004899,3/16/2026,3/18/2026,DR#0635                       ,"300002788 DONGOSA, JOSE ELESIO M","9156001643 PULLEY 5""         ",10,338,"3,380.00",PHP,59.742,"3,380.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241745,P11004899,3/16/2026,3/18/2026,DR#0635                       ,"300002788 DONGOSA, JOSE ELESIO M","9156001644 PULLEY 6""         ",10,410,"4,100.00",PHP,59.742,"4,100.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241485,P11004902,3/17/2026,3/17/2026,DR#GE0005053                  ,275000810 SYNERGY SALES INTERNAT,"6115160056 PAPER, NEWSPRINT S",50,120,"6,000.00",PHP,59.871,"6,000.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241485,P11004902,3/17/2026,3/17/2026,DR#GE0005053                  ,275000810 SYNERGY SALES INTERNAT,"6115160021 PAPER, BOOK A4 SUB",50,163,"8,150.00",PHP,59.871,"8,150.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241485,P11004902,3/17/2026,3/17/2026,DR#GE0005053                  ,275000810 SYNERGY SALES INTERNAT,"6115160018 PAPER, BOND SHORT ",50,152,"7,600.00",PHP,59.871,"7,600.00",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241708,P11004904,3/17/2026,3/18/2026,SI#000524                     ,"205000284 DUCENA, RONNIE PIZON  ","9217400060 THREADED ROD, S/S ",3,"3,443.00","10,329.00",PHP,59.742,"10,329.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241708,P11004904,3/17/2026,3/18/2026,SI#000524                     ,"205000284 DUCENA, RONNIE PIZON  ","9215200071 NUT,HEX 16MM      ",80,23.1,"1,848.00",PHP,59.742,"1,848.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241708,P11004904,3/17/2026,3/18/2026,SI#000524                     ,"205000284 DUCENA, RONNIE PIZON  ","9466000010 PLATE, MS 3/4"" X 4",3,"30,000.00","90,000.00",PHP,59.742,"90,000.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241733,P11004905,3/17/2026,3/18/2026,DR#0637                       ,"300002788 DONGOSA, JOSE ELESIO M","9376000115 PIPE,GI 2""XS-40   ",15,"2,107.00","31,605.00",PHP,59.742,"31,605.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0242185,P11004907,3/17/2026,3/20/2026,SCI#38013                     ,"228000044 ALMUEDA, KARL ANGELO C","9467000052 SHEET,PLAIN SS 1.5",6,"6,500.00","39,000.00",PHP,60.129,"39,000.00",               ,mcastano ,Product,45,5/4/2026
0,4G0241734,P11004910,3/17/2026,3/18/2026,DR#0636                       ,"300002788 DONGOSA, JOSE ELESIO M","9050400336 BELT,B-70         ",12,390,"4,680.00",PHP,59.742,"4,680.00",               ,jbuagas  ,Product,45,5/2/2026
0,4G0241539,P11004913,3/17/2026,3/17/2026,DR#1761                       ,"240000223 ELID, CALVIN ROY AGLIN",9150800119 CHAMBER STACK (MUL,2,"108,808.18","217,616.36",PHP,59.871,"217,616.36",               ,jbuagas  ,Product,45,5/1/2026
0,4G0241539,P11004913,3/17/2026,3/17/2026,DR#1761                       ,"240000223 ELID, CALVIN ROY AGLIN","9347000192 SEAL,MECHANICAL   ",4,"18,880.08","75,520.32",PHP,59.871,"75,520.32",               ,jbuagas  ,Product,45,5/1/2026
0,4G0243123,P11004918,3/17/2026,3/24/2026,DR#2026-03-025                ,201000471 AGREE DEVELOPMENT TRAD,"9066600050 RTD PT100,1/4""X6"" ",10,"10,800.00","108,000.00",PHP,60.261,"108,000.00",               ,jbuagas  ,Product,45,5/8/2026
0,4G0241532,P11004944,3/17/2026,3/17/2026,DR#12483                      ,275000211 STENIEL MINDANAO PACKA,6108740038 CRTN EXPORT - 307 ,"17,120.00",14.1,"241,392.00",PHP,59.871,"241,392.00",               ,bpanagui ,Product,45,5/1/2026
0,4G0242345,P11004950,3/17/2026,3/20/2026,DR#28088                      ,275000211 STENIEL MINDANAO PACKA,6108030005 CRTN PRNTD (300x10,"3,740.00",25.9,"96,866.00",PHP,60.129,"96,866.00",               ,bpanagui ,Product,45,5/4/2026
0,4G0242490,P11004950,3/17/2026,3/21/2026,DR#28055                      ,275000211 STENIEL MINDANAO PACKA,6108030005 CRTN PRNTD (300x10,"5,320.00",25.9,"137,788.00",PHP,60.129,"137,788.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0242341,P11004954,3/17/2026,3/20/2026,DR#100546                     ,300002692 AVLB ASIA PACIFIC CONG,6108030018 CRTN PRNTD.(603x40,"8,390.00",22.05,"184,999.50",PHP,60.129,"184,999.50",               ,bpanagui ,Product,45,5/4/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101740002 FISH-SJFrozn-0.500,"85,781.00",1.4,"120,093.40",USD,59.742,"7,174,619.90",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101740003 FISH-SJFrozn-1.000,"28,292.00",1.5,"42,438.00",USD,59.742,"2,535,331.00",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101740004 FISH-SJFrozn-1.400,"18,586.00",1.5,"27,879.00",USD,59.742,"1,665,547.22",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101740005 FISH-SJFrozn-1.800,"51,924.00",1.6,"83,078.40",USD,59.742,"4,963,269.77",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101740008 FISH-SJFrozn-3.500,"17,948.00",1.65,"29,614.20",USD,59.742,"1,769,211.54",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101750002 FISH-YFFrozn-0.500,"5,349.00",1.4,"7,488.60",USD,59.742,"447,383.94",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101750003 FISH-YFFrozn-1.000,"7,428.00",1.5,"11,142.00",USD,59.742,"665,645.36",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101750005 FISH-YFFrozn-1.500,"4,534.00",1.5,"6,801.00",USD,59.742,"406,305.34",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101750007 FISH-YFFrozn-2.500,"16,587.00",1.6,"26,539.20",USD,59.742,"1,585,504.89",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101750009 FISH-YFFrozn-3.500,"29,013.00",1.7,"49,322.10",USD,59.742,"2,946,600.90",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101750011 FISH-YFFrozn-10.00,"7,676.00",1.8,"13,816.80",USD,59.742,"825,443.27",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101760004 FISH-Big EyeFrozn-,7,1.5,10.5,USD,59.742,627.29,               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101760006 FISH-Big EyeFrozn-,19,1.6,30.4,USD,59.742,"1,816.16",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101760009 FISH-Big EyeFrozn-,13,1.65,21.45,USD,59.742,"1,281.47",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101760011 FISH-BigEyeFrozn-1,23,1.65,37.95,USD,59.742,"2,267.21",               ,asano    ,Product,45,5/2/2026
0,4G0241807,P11004963,3/18/2026,3/18/2026,26-019/6100002883*1100014509  ,"224000406 FCF CO., LTD.         ",4101060008 FISH-BONFrozn-ALL ,"5,155.00",0.5,"2,577.50",USD,59.742,"153,985.01",               ,asano    ,Product,45,5/2/2026
